date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:08:49	9920/9920	------	200	untouched ('')	text/x-literate-haskell	etag:%2226c0-4d98de8f79b40%22	http://www.cis.upenn.edu/~cis194/spring13/lectures/11-applicative2.lhs	www.cis.upenn.edu/_cis194/spring13/lectures/11-applicative2.lhs	(from http://www.cis.upenn.edu/~cis194/spring13/lectures.html)
09:08:49	85678/85678	------	200	untouched ('')	application/pdf	etag:%2214eae-4d98de8e85900%22	http://www.cis.upenn.edu/~cis194/spring13/hw/11-applicative2.pdf	www.cis.upenn.edu/_cis194/spring13/hw/11-applicative2.pdf	(from http://www.cis.upenn.edu/~cis194/spring13/lectures.html)
09:08:49	1089/1089	------	200	untouched ('')	text/x-haskell	etag:%22441-4d98de8d916c0%22	http://www.cis.upenn.edu/~cis194/spring13/extras/11-applicative2/AParser.hs	www.cis.upenn.edu/_cis194/spring13/extras/11-applicative2/AParser.hs	(from http://www.cis.upenn.edu/~cis194/spring13/lectures.html)
09:08:49	1192/1192	------	200	untouched ('')	text/x-haskell	etag:%224a8-4d98de8d916c0%22	http://www.cis.upenn.edu/~cis194/spring13/extras/11-applicative2/SExpr.hs	www.cis.upenn.edu/_cis194/spring13/extras/11-applicative2/SExpr.hs	(from http://www.cis.upenn.edu/~cis194/spring13/lectures.html)
09:08:49	17220/17220	------	200	untouched ('OK')	text/html	etag:%224344-4d98e078b5d80%22	http://www.cis.upenn.edu/~cis194/spring13/lectures/12-monads.html	www.cis.upenn.edu/_cis194/spring13/lectures/12-monads.html	(from http://www.cis.upenn.edu/~cis194/spring13/lectures.html)
09:08:49	9478/9478	------	200	untouched ('')	text/x-literate-haskell	etag:%222506-4d98e078b5d80%22	http://www.cis.upenn.edu/~cis194/spring13/lectures/12-monads.lhs	www.cis.upenn.edu/_cis194/spring13/lectures/12-monads.lhs	(from http://www.cis.upenn.edu/~cis194/spring13/lectures.html)
09:08:49	103309/103309	------	200	untouched ('')	application/pdf	etag:%221938d-4d98e23ad8380%22	http://www.cis.upenn.edu/~cis194/spring13/hw/12-monads.pdf	www.cis.upenn.edu/_cis194/spring13/hw/12-monads.pdf	(from http://www.cis.upenn.edu/~cis194/spring13/lectures.html)
09:08:49	664/664	------	200	untouched ('')	text/x-haskell	etag:%22298-4d98e078b5d80%22	http://www.cis.upenn.edu/~cis194/spring13/extras/12-monads/Risk.hs	www.cis.upenn.edu/_cis194/spring13/extras/12-monads/Risk.hs	(from http://www.cis.upenn.edu/~cis194/spring13/lectures.html)
09:08:49	225/225	------	404	error ('Not%20Found')	text/html	date:Sun,%2018%20Dec%202016%2013:52:28%20GMT	http://www.cis.upenn.edu/~cis194/spring13/piazza.com	www.cis.upenn.edu/_cis194/spring13/piazza.html	(from http://www.cis.upenn.edu/~cis194/spring13/resources.html)
09:08:49	118078/118078	------	200	untouched ('')	application/pdf	etag:%221cd3e-4d98de8d916c0%22	http://www.cis.upenn.edu/~cis194/spring13/docs/inthelarge.pdf	www.cis.upenn.edu/_cis194/spring13/docs/inthelarge.pdf	(from http://www.cis.upenn.edu/~cis194/spring13/final.html)
09:08:49	4323/4323	------	200	untouched ('')	image/png	etag:%2210e3-5438330143a97%22	http://cis.upenn.edu/~cis194/fall16/images/haskell-logo-small.png	cis.upenn.edu/_cis194/fall16/images/haskell-logo-small.png	(from http://cis.upenn.edu/~cis194/fall16/lectures/01-intro.html)
09:08:49	31200/31200	------	200	untouched ('')	image/png	etag:%2279e0-5438330143a97%22	http://cis.upenn.edu/~cis194/fall16/images/function-machine.png	cis.upenn.edu/_cis194/fall16/images/function-machine.png	(from http://cis.upenn.edu/~cis194/fall16/lectures/01-intro.html)
09:08:49	20998/20998	------	200	untouched ('')	image/jpeg	etag:%225206-5438330143a97%22	http://cis.upenn.edu/~cis194/fall16/images/pure.jpg	cis.upenn.edu/_cis194/fall16/images/pure.jpg	(from http://cis.upenn.edu/~cis194/fall16/lectures/01-intro.html)
09:08:49	47225/47225	------	200	untouched ('')	image/jpeg	etag:%22b879-5438330144a37%22	http://cis.upenn.edu/~cis194/fall16/images/relax.jpg	cis.upenn.edu/_cis194/fall16/images/relax.jpg	(from http://cis.upenn.edu/~cis194/fall16/lectures/01-intro.html)
09:08:49	39953/39953	------	200	untouched ('')	image/jpeg	etag:%229c11-5438330144a37%22	http://cis.upenn.edu/~cis194/fall16/images/static.jpg	cis.upenn.edu/_cis194/fall16/images/static.jpg	(from http://cis.upenn.edu/~cis194/fall16/lectures/01-intro.html)
09:08:49	7292/7292	------	200	untouched ('')	text/x-haskell	etag:%221c7c-543833007b760%22	http://cis.upenn.edu/~cis194/fall16/extras/Mazes.hs	cis.upenn.edu/_cis194/fall16/extras/Mazes.hs	(from http://cis.upenn.edu/~cis194/fall16/hw/04-typeclasses.html)
09:08:49	7268/7268	------	200	untouched ('')	image/jpeg	etag:%221c64-5438330142af7%22	http://cis.upenn.edu/~cis194/fall16/images/cake.jpg	cis.upenn.edu/_cis194/fall16/images/cake.jpg	(from http://cis.upenn.edu/~cis194/fall16/lectures/06-io-and-monads.html)
09:08:49	226793/226793	------	200	untouched ('')	image/gif	etag:%22375e9-5438330144a37%22	http://cis.upenn.edu/~cis194/fall16/images/recipe.gif	cis.upenn.edu/_cis194/fall16/images/recipe.gif	(from http://cis.upenn.edu/~cis194/fall16/lectures/06-io-and-monads.html)
09:08:49	91059/91059	------	200	untouched ('')	image/jpeg	etag:%22163b3-5438330142af7%22	http://cis.upenn.edu/~cis194/fall16/images/fire.jpg	cis.upenn.edu/_cis194/fall16/images/fire.jpg	(from http://cis.upenn.edu/~cis194/fall16/lectures/06-io-and-monads.html)
09:08:49	92157/92157	------	200	untouched ('')	image/jpeg	etag:%22167fd-5438330142af7%22	http://cis.upenn.edu/~cis194/fall16/images/chef.jpg	cis.upenn.edu/_cis194/fall16/images/chef.jpg	(from http://cis.upenn.edu/~cis194/fall16/lectures/06-io-and-monads.html)
09:08:49	19225/19225	------	200	untouched ('OK')	image/svg+xml	etag:%224b19-5438330142af7%22	http://cis.upenn.edu/~cis194/fall16/images/fibcalls.svg	cis.upenn.edu/_cis194/fall16/images/fibcalls.svg	(from http://cis.upenn.edu/~cis194/fall16/hw/07-laziness.html)
09:08:49	7837/7837	------	200	untouched ('')	text/x-haskell	etag:%221e9d-543833012c395%22	http://cis.upenn.edu/~cis194/fall16/hw/09-more-applicative.hs	cis.upenn.edu/_cis194/fall16/hw/09-more-applicative.hs	(from http://cis.upenn.edu/~cis194/fall16/hw/09-more-applicative.html)
09:08:49	18670/18670	------	200	untouched ('')	image/png	etag:%2248ee-5438330142af7%22	http://cis.upenn.edu/~cis194/fall16/images/frp-behavior.png	cis.upenn.edu/_cis194/fall16/images/frp-behavior.png	(from http://cis.upenn.edu/~cis194/fall16/lectures/11-frp.html)
09:08:49	15200/15200	------	200	untouched ('')	image/png	etag:%223b60-5438330143a97%22	http://cis.upenn.edu/~cis194/fall16/images/frp-event.png	cis.upenn.edu/_cis194/fall16/images/frp-event.png	(from http://cis.upenn.edu/~cis194/fall16/lectures/11-frp.html)
09:08:49	20782/20782	------	200	untouched ('')	image/png	etag:%22512e-5438330143a97%22	http://cis.upenn.edu/~cis194/fall16/images/frp-stepper.png	cis.upenn.edu/_cis194/fall16/images/frp-stepper.png	(from http://cis.upenn.edu/~cis194/fall16/lectures/11-frp.html)
09:08:49	1385/1385	------	200	untouched ('')	text/x-haskell	etag:%22569-54383300778e0%22	http://cis.upenn.edu/~cis194/fall16/extras/11-frp.hs	cis.upenn.edu/_cis194/fall16/extras/11-frp.hs	(from http://cis.upenn.edu/~cis194/fall16/hw/11-frp.html)
09:08:49	8069/8069	------	200	untouched ('')	image/png	etag:%221f85-5438330141b57%22	http://cis.upenn.edu/~cis194/fall16/images/banana.png	cis.upenn.edu/_cis194/fall16/images/banana.png	(from http://cis.upenn.edu/~cis194/fall16/hw/11-frp.html)
09:08:49	4379/4379	------	200	untouched ('')	text/x-haskell	etag:%22111b-54383300778e0%22	http://cis.upenn.edu/~cis194/fall16/extras/12-libraries.hs	cis.upenn.edu/_cis194/fall16/extras/12-libraries.hs	(from http://cis.upenn.edu/~cis194/fall16/lectures/12-libraries.html)
09:08:49	3541/3541	------	200	untouched ('')	application/x-gzip	etag:%22dd5-5438330079820%22	http://cis.upenn.edu/~cis194/fall16/extras/13-packages.tar.gz	cis.upenn.edu/_cis194/fall16/extras/13-packages.tar.gz	(from http://cis.upenn.edu/~cis194/fall16/lectures/13-packages.html)
09:08:49	2760/2760	------	200	untouched ('OK')	text/html	etag:%22970e36-ac8-456291e8c4640%22	http://book.realworldhaskell.org/read/hs.index.html	book.realworldhaskell.org/read/hs.index.html	(from http://book.realworldhaskell.org/read/bibliography.html)
09:08:49	152/152	------	200	untouched ('OK')	text/css	etag:%2298-4d98de8f79b40%22	http://www.cis.upenn.edu/~cis194/spring13/submission/hwsubmission.css	www.cis.upenn.edu/_cis194/spring13/submission/hwsubmission.css	(from http://www.cis.upenn.edu/~cis194/spring13/submission/hwsubmission.html)
09:08:49	54819/54819	------	200	untouched ('')	image/png	etag:%22d623-4d98de8f79b40%22	http://www.cis.upenn.edu/~cis194/spring13/submission/context.png	www.cis.upenn.edu/_cis194/spring13/submission/context.png	(from http://www.cis.upenn.edu/~cis194/spring13/submission/hwsubmission.html)
09:08:49	26110/26110	------	200	untouched ('')	image/png	etag:%2265fe-4d98de8f79b40%22	http://www.cis.upenn.edu/~cis194/spring13/submission/repolist.png	www.cis.upenn.edu/_cis194/spring13/submission/repolist.png	(from http://www.cis.upenn.edu/~cis194/spring13/submission/hwsubmission.html)
09:08:49	45871/45871	------	200	untouched ('')	image/png	etag:%22b32f-4d98de8f79b40%22	http://www.cis.upenn.edu/~cis194/spring13/submission/repourl.png	www.cis.upenn.edu/_cis194/spring13/submission/repourl.png	(from http://www.cis.upenn.edu/~cis194/spring13/submission/hwsubmission.html)
09:08:49	48995/48995	------	200	untouched ('')	image/png	etag:%22bf63-4d98de8f79b40%22	http://www.cis.upenn.edu/~cis194/spring13/submission/pullbutton.png	www.cis.upenn.edu/_cis194/spring13/submission/pullbutton.png	(from http://www.cis.upenn.edu/~cis194/spring13/submission/hwsubmission.html)
09:08:49	30161/30161	------	200	untouched ('')	image/png	etag:%2275d1-4d98de8f79b40%22	http://www.cis.upenn.edu/~cis194/spring13/submission/makepull1.png	www.cis.upenn.edu/_cis194/spring13/submission/makepull1.png	(from http://www.cis.upenn.edu/~cis194/spring13/submission/hwsubmission.html)
09:08:49	56534/56534	------	200	untouched ('')	image/png	etag:%22dcd6-4d98de8f79b40%22	http://www.cis.upenn.edu/~cis194/spring13/submission/makepull2.png	www.cis.upenn.edu/_cis194/spring13/submission/makepull2.png	(from http://www.cis.upenn.edu/~cis194/spring13/submission/hwsubmission.html)
09:08:49	92223/92223	------	200	untouched ('')	image/png	etag:%221683f-4d98de8f79b40%22	http://www.cis.upenn.edu/~cis194/spring13/submission/ackpull.png	www.cis.upenn.edu/_cis194/spring13/submission/ackpull.png	(from http://www.cis.upenn.edu/~cis194/spring13/submission/hwsubmission.html)
09:08:49	31200/31200	------	200	untouched ('')	image/png	etag:%2279e0-4d98de8e85900%22	http://www.cis.upenn.edu/~cis194/spring13/images/function-machine.png	www.cis.upenn.edu/_cis194/spring13/images/function-machine.png	(from http://www.cis.upenn.edu/~cis194/spring13/lectures/01-intro.html)
09:08:49	20998/20998	------	200	untouched ('')	image/jpeg	etag:%225206-4d98de8e85900%22	http://www.cis.upenn.edu/~cis194/spring13/images/pure.jpg	www.cis.upenn.edu/_cis194/spring13/images/pure.jpg	(from http://www.cis.upenn.edu/~cis194/spring13/lectures/01-intro.html)
09:08:49	47225/47225	------	200	untouched ('')	image/jpeg	etag:%22b879-4d98de8e85900%22	http://www.cis.upenn.edu/~cis194/spring13/images/relax.jpg	www.cis.upenn.edu/_cis194/spring13/images/relax.jpg	(from http://www.cis.upenn.edu/~cis194/spring13/lectures/01-intro.html)
09:08:49	39953/39953	------	200	untouched ('')	image/jpeg	etag:%229c11-4d98de8e85900%22	http://www.cis.upenn.edu/~cis194/spring13/images/static.jpg	www.cis.upenn.edu/_cis194/spring13/images/static.jpg	(from http://www.cis.upenn.edu/~cis194/spring13/lectures/01-intro.html)
09:08:49	47225/47225	------	200	untouched ('')	image/jpeg	etag:%22b879-4bc2b8ef6d7c0%22	http://www.cis.upenn.edu/~cis194/spring13/static/relax.jpg	www.cis.upenn.edu/_cis194/spring13/static/relax.jpg	(from http://www.cis.upenn.edu/~cis194/spring13/lectures/06-laziness.html)
09:08:49	7268/7268	------	200	untouched ('')	image/jpeg	etag:%221c64-4bbe314fdf2c0%22	http://www.cis.upenn.edu/~cis194/spring13/static/cake.jpg	www.cis.upenn.edu/_cis194/spring13/static/cake.jpg	(from http://www.cis.upenn.edu/~cis194/spring13/lectures/08-IO.html)
09:08:49	226793/226793	------	200	untouched ('')	image/gif	etag:%22375e9-4bbe314fdf2c0%22	http://www.cis.upenn.edu/~cis194/spring13/static/recipe.gif	www.cis.upenn.edu/_cis194/spring13/static/recipe.gif	(from http://www.cis.upenn.edu/~cis194/spring13/lectures/08-IO.html)
09:08:49	91059/91059	------	200	untouched ('')	image/jpeg	etag:%22163b3-4bbe314fdf2c0%22	http://www.cis.upenn.edu/~cis194/spring13/static/fire.jpg	www.cis.upenn.edu/_cis194/spring13/static/fire.jpg	(from http://www.cis.upenn.edu/~cis194/spring13/lectures/08-IO.html)
09:08:49	92157/92157	------	200	untouched ('')	image/jpeg	etag:%22167fd-4bbe314fdf2c0%22	http://www.cis.upenn.edu/~cis194/spring13/static/chef.jpg	www.cis.upenn.edu/_cis194/spring13/static/chef.jpg	(from http://www.cis.upenn.edu/~cis194/spring13/lectures/08-IO.html)
